name,region,country,lat,lon,tz_id,localtime_epoch,localtime,last_updated_epoch,last_updated,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,text,co,no2,o3,so2,pm2_5,pm10,us-epa-index,gb-defra-index
Tiruchirappalli,Tamil Nadu,India,10.81,78.69,Asia/Kolkata,1634108413,2021-10-13 12:30,1634104800,2021-10-13 11:30,32.0,89.6,1,15.0,24.1,270,W,1006.0,29.71,0.0,0.0,59,25,35.4,95.7,6.0,3.0,8.0,17.7,28.4,Partly cloudy,260.3999938964844,2.299999952316284,61.5,2.5,4.099999904632568,5.699999809265137,1,1
Tirunelveli,Tamil Nadu,India,8.73,77.7,Asia/Kolkata,1634108414,2021-10-13 12:30,1634104800,2021-10-13 11:30,36.6,97.9,1,10.7,17.3,267,W,1007.0,29.73,0.0,0.0,42,6,41.7,107.1,10.0,6.0,9.0,12.3,19.8,Sunny,223.60000610351562,1.7000000476837158,50.099998474121094,0.6000000238418579,1.7000000476837158,2.700000047683716,1,1
Tirupur,Tamil Nadu,India,11.1,77.35,Asia/Kolkata,1634108414,2021-10-13 12:30,1634107500,2021-10-13 12:15,30.0,86.0,1,8.1,13.0,220,SW,1009.0,29.8,0.0,0.0,59,75,32.6,90.7,6.0,3.0,8.0,12.5,20.2,Partly cloudy,327.1000061035156,6.699999809265137,45.79999923706055,5.699999809265137,7.199999809265137,9.899999618530273,1,1
Tiruvallur,Tamil Nadu,India,13.15,79.92,Asia/Kolkata,1634108414,2021-10-13 12:30,1634104800,2021-10-13 11:30,34.0,93.2,1,4.3,6.8,20,NNE,1005.0,29.68,0.0,0.0,56,25,40.0,104.0,7.0,4.0,7.0,5.4,8.6,Partly cloudy,347.1000061035156,3.0,66.5,1.0,9.0,11.800000190734863,1,1
Tiruvannamalai,Tamil Nadu,India,12.22,79.07,Asia/Kolkata,1634108414,2021-10-13 12:30,1634104800,2021-10-13 11:30,32.4,90.3,1,9.4,15.1,286,WNW,1006.0,29.72,0.0,0.0,55,34,36.9,98.4,10.0,6.0,8.0,10.7,17.3,Partly cloudy,307.1000061035156,4.099999904632568,41.79999923706055,2.0999999046325684,2.9000000953674316,4.400000095367432,1,1
Vellore,Tamil Nadu,India,12.93,79.13,Asia/Kolkata,1634108415,2021-10-13 12:30,1634104800,2021-10-13 11:30,31.5,88.7,1,10.5,16.9,289,WNW,1007.0,29.73,0.0,0.0,61,50,36.3,97.3,10.0,6.0,8.0,12.1,19.4,Partly cloudy,287.1000061035156,2.799999952316284,35.79999923706055,0.8999999761581421,2.5,3.5999999046325684,1,1
Villupuram,Tamil Nadu,India,11.93,79.48,Asia/Kolkata,1634108415,2021-10-13 12:30,1634104800,2021-10-13 11:30,33.4,92.1,1,10.7,17.3,288,WNW,1006.0,29.71,0.0,0.0,52,46,38.3,100.9,10.0,6.0,8.0,12.3,19.8,Partly cloudy,320.3999938964844,4.400000095367432,48.599998474121094,1.7000000476837158,4.900000095367432,7.199999809265137,1,1
Ariyalur,Tamil Nadu,India,11.13,79.08,Asia/Kolkata,1634194804,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.0,91.4,1,5.6,9.0,270,W,1006.0,29.71,0.0,0.0,59,50,37.4,99.4,6.0,3.0,8.0,15.9,25.6,Partly cloudy,287.1000061035156,4.800000190734863,39.29999923706055,2.200000047683716,6.599999904632568,9.5,1,1
Chennai,Tamil Nadu,India,13.08,80.28,Asia/Kolkata,1634194805,2021-10-14 12:30,1634193900,2021-10-14 12:15,34.0,93.2,1,5.6,9.0,300,WNW,1004.0,29.65,0.0,0.0,60,25,41.2,106.2,8.0,4.0,8.0,0.9,1.4,Partly cloudy,514.0,19.200000762939453,19.100000381469727,13.0,11.199999809265137,21.700000762939453,1,1
Coimbatore,Tamil Nadu,India,10.99,76.96,Asia/Kolkata,1634194805,2021-10-14 12:30,1634193900,2021-10-14 12:15,31.0,87.8,1,13.6,22.0,230,SW,1008.0,29.77,0.8,0.03,59,75,35.8,96.5,8.0,4.0,7.0,12.5,20.2,Partly cloudy,270.3999938964844,4.699999809265137,28.299999237060547,3.299999952316284,3.700000047683716,5.300000190734863,1,1
Cuddalore,Tamil Nadu,India,11.75,79.75,Asia/Kolkata,1634194805,2021-10-14 12:30,1634191200,2021-10-14 11:30,32.3,90.1,1,4.0,6.5,277,W,1005.0,29.68,0.0,0.0,61,78,38.2,100.8,10.0,6.0,7.0,4.7,7.6,Cloudy,390.5,10.600000381469727,62.900001525878906,20.0,21.700000762939453,30.899999618530273,2,2
Dharmapuri,Tamil Nadu,India,12.13,78.17,Asia/Kolkata,1634194806,2021-10-14 12:30,1634191200,2021-10-14 11:30,30.2,86.4,1,5.4,8.6,262,W,1007.0,29.72,0.1,0.0,62,87,33.9,93.0,10.0,6.0,7.0,6.3,10.1,Patchy rain possible,263.70001220703125,2.5999999046325684,36.5,1.2999999523162842,5.199999809265137,6.400000095367432,1,1
Dindigul,Tamil Nadu,India,10.35,77.95,Asia/Kolkata,1634194806,2021-10-14 12:30,1634191200,2021-10-14 11:30,35.0,95.0,1,11.9,19.1,280,W,1005.0,29.68,0.0,0.0,53,25,43.8,110.8,8.0,4.0,8.0,2.2,3.6,Partly cloudy,297.1000061035156,2.4000000953674316,51.5,1.0,5.0,8.0,1,1
Erode,Tamil Nadu,India,11.35,77.73,Asia/Kolkata,1634194806,2021-10-14 12:30,1634191200,2021-10-14 11:30,32.4,90.3,1,6.9,11.2,277,W,1006.0,29.7,0.0,0.0,59,23,37.8,100.0,10.0,6.0,8.0,8.1,13.0,Sunny,363.79998779296875,7.300000190734863,40.099998474121094,2.0,11.199999809265137,15.899999618530273,1,1
Kancheepuram,Tamil Nadu,India,12.83,79.72,Asia/Kolkata,1634194807,2021-10-14 12:30,1634191200,2021-10-14 11:30,34.0,93.2,1,5.6,9.0,300,WNW,1004.0,29.65,0.0,0.0,60,25,39.7,103.5,8.0,4.0,8.0,8.9,14.4,Partly cloudy,380.5,4.800000190734863,75.0999984741211,2.4000000953674316,12.0,14.800000190734863,1,2
Kanyakumari,Tamil Nadu,India,8.08,77.55,Asia/Kolkata,1634194807,2021-10-14 12:30,1634191200,2021-10-14 11:30,31.2,88.2,1,16.8,27.0,271,W,1007.0,29.75,0.8,0.03,68,77,37.4,99.3,9.0,5.0,7.0,21.5,34.6,Patchy rain possible,253.6999969482422,4.199999809265137,20.700000762939453,2.700000047683716,5.900000095367432,7.400000095367432,1,1
Karur,Tamil Nadu,India,10.95,78.08,Asia/Kolkata,1634194807,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.4,92.1,1,14.8,23.8,267,W,1006.0,29.7,0.0,0.0,51,47,38.0,100.4,10.0,6.0,8.0,17.0,27.4,Partly cloudy,273.70001220703125,3.5999999046325684,51.5,1.7999999523162842,4.599999904632568,6.5,1,1
Krishnagiri,Tamil Nadu,India,12.53,78.23,Asia/Kolkata,1634194808,2021-10-14 12:30,1634191200,2021-10-14 11:30,29.8,85.6,1,9.6,15.5,268,W,1007.0,29.72,0.0,0.0,63,33,33.3,91.9,10.0,6.0,7.0,11.2,18.0,Partly cloudy,260.3999938964844,3.5,46.5,1.5,4.800000190734863,7.300000190734863,1,1
Madurai,Tamil Nadu,India,9.93,78.12,Asia/Kolkata,1634194808,2021-10-14 12:30,1634193900,2021-10-14 12:15,35.0,95.0,1,11.9,19.1,280,W,1005.0,29.68,0.0,0.0,53,25,41.9,107.4,8.0,4.0,8.0,9.2,14.8,Partly cloudy,247.0,2.4000000953674316,45.79999923706055,1.7999999523162842,2.0999999046325684,3.4000000953674316,1,1
Nagapattinam,Tamil Nadu,India,10.77,79.83,Asia/Kolkata,1634194808,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.3,91.9,1,10.3,16.6,253,WSW,1005.0,29.68,0.0,0.0,55,26,38.9,102.0,10.0,6.0,8.0,11.9,19.1,Partly cloudy,353.79998779296875,13.5,45.79999923706055,18.600000381469727,12.399999618530273,17.0,1,2
Namakkal,Tamil Nadu,India,11.23,78.17,Asia/Kolkata,1634194808,2021-10-14 12:30,1634191200,2021-10-14 11:30,31.0,87.8,1,8.3,13.3,282,WNW,1006.0,29.71,0.0,0.0,61,82,35.3,95.5,10.0,6.0,7.0,9.6,15.5,Cloudy,370.5,9.199999809265137,34.70000076293945,4.199999809265137,11.100000381469727,15.0,1,1
Perambalur,Tamil Nadu,India,11.23,78.88,Asia/Kolkata,1634194809,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.0,91.4,1,5.6,9.0,270,W,1006.0,29.71,0.0,0.0,59,50,37.6,99.7,6.0,3.0,8.0,12.3,19.8,Partly cloudy,283.70001220703125,4.300000190734863,41.5,2.299999952316284,6.0,8.399999618530273,1,1
Pudukkottai,Tamil Nadu,India,10.38,78.82,Asia/Kolkata,1634194809,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.0,91.4,1,5.6,9.0,270,W,1006.0,29.71,0.0,0.0,59,50,37.9,100.2,6.0,3.0,8.0,4.9,7.9,Partly cloudy,293.70001220703125,2.0999999046325684,67.19999694824219,0.5,7.199999809265137,9.699999809265137,1,1
Ramanathapuram,Tamil Nadu,India,9.38,78.83,Asia/Kolkata,1634194809,2021-10-14 12:30,1634191200,2021-10-14 11:30,32.9,91.2,1,11.4,18.4,213,SSW,1005.0,29.69,0.0,0.0,56,23,38.1,100.6,10.0,6.0,8.0,13.2,21.2,Sunny,270.3999938964844,6.400000095367432,39.0,2.299999952316284,4.800000190734863,6.699999809265137,1,1
Salem,Tamil Nadu,India,11.65,78.17,Asia/Kolkata,1634194810,2021-10-14 12:30,1634191200,2021-10-14 11:30,31.0,87.8,1,4.5,7.2,240,WSW,1007.0,29.72,0.0,0.0,65,31,36.1,97.0,10.0,6.0,8.0,5.1,8.3,Partly cloudy,333.79998779296875,6.099999904632568,28.299999237060547,3.200000047683716,7.599999904632568,10.5,1,1
Sivaganga,Tamil Nadu,India,9.87,78.48,Asia/Kolkata,1634194810,2021-10-14 12:30,1634191200,2021-10-14 11:30,35.0,95.0,1,11.9,19.1,280,W,1005.0,29.68,0.0,0.0,53,25,41.3,106.4,8.0,4.0,7.0,6.3,10.1,Partly cloudy,310.3999938964844,2.0999999046325684,70.0999984741211,1.0,9.100000381469727,11.5,1,1
Thanjavur,Tamil Nadu,India,10.8,79.15,Asia/Kolkata,1634194810,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.0,91.4,1,5.6,9.0,270,W,1006.0,29.71,0.0,0.0,59,50,37.7,99.9,6.0,3.0,8.0,12.1,19.4,Partly cloudy,333.79998779296875,5.900000095367432,41.79999923706055,5.300000190734863,7.699999809265137,10.600000381469727,1,1
Thiruvarur,Tamil Nadu,India,10.77,79.65,Asia/Kolkata,1634194811,2021-10-14 12:30,1634191200,2021-10-14 11:30,34.4,93.9,1,11.6,18.7,263,W,1005.0,29.69,0.0,0.0,50,38,39.9,103.8,10.0,6.0,8.0,13.4,21.6,Partly cloudy,350.5,8.199999809265137,48.599998474121094,7.900000095367432,11.399999618530273,15.5,1,1
Tiruchirappalli,Tamil Nadu,India,10.81,78.69,Asia/Kolkata,1634194811,2021-10-14 12:30,1634191200,2021-10-14 11:30,33.0,91.4,1,5.6,9.0,270,W,1006.0,29.71,0.0,0.0,59,50,37.5,99.5,6.0,3.0,8.0,9.8,15.8,Partly cloudy,297.1000061035156,2.799999952316284,60.79999923706055,3.200000047683716,8.100000381469727,10.699999809265137,1,1
Tirunelveli,Tamil Nadu,India,8.73,77.7,Asia/Kolkata,1634194811,2021-10-14 12:30,1634191200,2021-10-14 11:30,35.4,95.7,1,8.5,13.7,273,W,1005.0,29.69,0.0,0.0,42,18,39.4,102.9,10.0,6.0,9.0,9.8,15.8,Sunny,243.6999969482422,2.799999952316284,31.799999237060547,1.100000023841858,2.5,3.0999999046325684,1,1
Tirupur,Tamil Nadu,India,11.1,77.35,Asia/Kolkata,1634194812,2021-10-14 12:30,1634193900,2021-10-14 12:15,31.0,87.8,1,13.6,22.0,230,SW,1008.0,29.77,0.0,0.0,59,75,35.1,95.2,8.0,4.0,8.0,13.6,22.0,Partly cloudy,307.1000061035156,6.800000190734863,29.700000762939453,4.400000095367432,5.599999904632568,7.599999904632568,1,1
Tiruvallur,Tamil Nadu,India,13.15,79.92,Asia/Kolkata,1634194812,2021-10-14 12:30,1634191200,2021-10-14 11:30,34.0,93.2,1,5.6,9.0,300,WNW,1004.0,29.65,0.0,0.0,60,25,39.2,102.5,8.0,4.0,8.0,5.8,9.4,Partly cloudy,327.1000061035156,4.400000095367432,47.20000076293945,1.0,5.400000095367432,8.399999618530273,1,1
Tiruvannamalai,Tamil Nadu,India,12.22,79.07,Asia/Kolkata,1634194812,2021-10-14 12:30,1634191200,2021-10-14 11:30,32.8,91.0,1,5.4,8.6,267,W,1005.0,29.69,0.1,0.0,56,74,38.0,100.4,10.0,6.0,7.0,6.3,10.1,Patchy rain possible,320.3999938964844,3.5,43.599998474121094,1.600000023841858,7.0,8.399999618530273,1,1
Vellore,Tamil Nadu,India,12.93,79.13,Asia/Kolkata,1634194813,2021-10-14 12:30,1634191200,2021-10-14 11:30,31.6,88.9,1,8.9,14.4,289,WNW,1006.0,29.69,0.3,0.01,57,87,35.8,96.4,9.0,5.0,7.0,10.5,16.9,Patchy rain possible,300.3999938964844,2.5999999046325684,62.20000076293945,1.899999976158142,7.199999809265137,9.300000190734863,1,1
Villupuram,Tamil Nadu,India,11.93,79.48,Asia/Kolkata,1634194813,2021-10-14 12:30,1634191200,2021-10-14 11:30,32.5,90.5,1,6.9,11.2,293,WNW,1005.0,29.68,0.2,0.01,58,74,37.9,100.2,9.0,5.0,7.0,8.1,13.0,Patchy rain possible,333.79998779296875,2.5999999046325684,80.80000305175781,1.0,11.600000381469727,16.299999237060547,1,1
Ariyalur,Tamil Nadu,India,11.13,79.08,Asia/Kolkata,1634281203,2021-10-15 12:30,1634277600,2021-10-15 11:30,33.0,91.4,1,5.6,9.0,260,W,1003.0,29.62,0.0,0.0,56,50,41.0,105.8,6.0,3.0,8.0,8.7,14.0,Partly cloudy,500.70001220703125,10.199999809265137,56.5,5.699999809265137,27.700000762939453,31.799999237060547,2,3
Chennai,Tamil Nadu,India,13.08,80.28,Asia/Kolkata,1634281204,2021-10-15 12:30,1634277600,2021-10-15 11:30,34.0,93.2,1,4.3,6.8,330,NNW,1001.0,29.56,0.0,0.0,63,50,44.1,111.4,6.0,3.0,8.0,7.2,11.5,Partly cloudy,847.7999877929688,38.0,25.799999237060547,33.900001525878906,39.099998474121094,52.400001525878906,2,4
Coimbatore,Tamil Nadu,India,10.99,76.96,Asia/Kolkata,1634281204,2021-10-15 12:30,1634280300,2021-10-15 12:15,32.0,89.6,1,9.4,15.1,200,SSW,1005.0,29.68,0.0,0.0,46,25,36.3,97.4,8.0,4.0,8.0,10.1,16.2,Partly cloudy,290.3999938964844,5.800000190734863,34.0,4.099999904632568,2.700000047683716,4.199999809265137,1,1
Cuddalore,Tamil Nadu,India,11.75,79.75,Asia/Kolkata,1634281205,2021-10-15 12:30,1634277600,2021-10-15 11:30,29.8,85.6,1,2.7,4.3,172,S,1003.0,29.63,1.0,0.04,69,82,34.3,93.7,9.0,5.0,6.0,3.6,5.8,Patchy rain possible,400.5,44.599998474121094,19.5,88.69999694824219,35.29999923706055,43.599998474121094,2,3
Dharmapuri,Tamil Nadu,India,12.13,78.17,Asia/Kolkata,1634281205,2021-10-15 12:30,1634277600,2021-10-15 11:30,29.9,85.8,1,1.8,2.9,273,W,1004.0,29.66,1.2,0.05,69,76,34.5,94.1,9.0,5.0,6.0,2.5,4.0,Patchy rain possible,290.3999938964844,3.200000047683716,46.5,0.6000000238418579,7.199999809265137,8.199999809265137,1,1
Dindigul,Tamil Nadu,India,10.35,77.95,Asia/Kolkata,1634281206,2021-10-15 12:30,1634280300,2021-10-15 12:15,35.0,95.0,1,0.0,0.0,208,SSW,1003.0,29.62,0.0,0.0,50,25,44.4,112.0,10.0,6.0,8.0,4.5,7.2,Partly cloudy,514.0,13.0,30.0,2.4000000953674316,16.200000762939453,25.100000381469727,2,2
Erode,Tamil Nadu,India,11.35,77.73,Asia/Kolkata,1634281206,2021-10-15 12:30,1634277600,2021-10-15 11:30,31.6,88.9,1,3.1,5.0,257,WSW,1004.0,29.65,0.0,0.0,63,25,37.1,98.8,10.0,6.0,8.0,3.6,5.8,Partly cloudy,303.79998779296875,5.800000190734863,45.400001525878906,1.7999999523162842,5.400000095367432,7.699999809265137,1,1
Kancheepuram,Tamil Nadu,India,12.83,79.72,Asia/Kolkata,1634281206,2021-10-15 12:30,1634277600,2021-10-15 11:30,34.0,93.2,1,4.3,6.8,330,NNW,1001.0,29.56,1.2,0.05,63,50,42.2,108.0,6.0,3.0,7.0,4.3,6.8,Partly cloudy,534.0999755859375,14.199999809265137,32.5,4.0,15.899999618530273,21.899999618530273,2,2
Kanyakumari,Tamil Nadu,India,8.08,77.55,Asia/Kolkata,1634281207,2021-10-15 12:30,1634277600,2021-10-15 11:30,30.4,86.7,1,15.9,25.6,256,WSW,1006.0,29.69,3.5,0.14,71,77,36.1,97.0,7.0,4.0,7.0,26.8,43.2,Moderate or heavy rain shower,350.5,3.0,48.599998474121094,2.200000047683716,11.100000381469727,12.699999809265137,1,1
Karur,Tamil Nadu,India,10.95,78.08,Asia/Kolkata,1634281207,2021-10-15 12:30,1634277600,2021-10-15 11:30,32.8,91.0,1,6.9,11.2,277,W,1004.0,29.64,0.0,0.0,55,25,37.7,99.9,10.0,6.0,8.0,8.1,13.0,Sunny,317.1000061035156,4.599999904632568,66.5,4.099999904632568,9.300000190734863,12.100000381469727,1,1
Krishnagiri,Tamil Nadu,India,12.53,78.23,Asia/Kolkata,1634281207,2021-10-15 12:30,1634277600,2021-10-15 11:30,28.4,83.1,1,1.1,1.8,260,W,1005.0,29.67,0.0,0.0,71,32,31.8,89.2,10.0,6.0,7.0,1.3,2.2,Partly cloudy,454.0,10.600000381469727,46.5,4.699999809265137,15.199999809265137,17.700000762939453,1,2
Madurai,Tamil Nadu,India,9.93,78.12,Asia/Kolkata,1634281208,2021-10-15 12:30,1634280300,2021-10-15 12:15,35.0,95.0,1,0.0,0.0,221,SW,1003.0,29.62,0.0,0.0,50,25,42.4,108.4,10.0,6.0,8.0,5.6,9.0,Partly cloudy,340.5,7.5,36.79999923706055,5.800000190734863,8.0,10.300000190734863,1,1
Nagapattinam,Tamil Nadu,India,10.77,79.83,Asia/Kolkata,1634281208,2021-10-15 12:30,1634277600,2021-10-15 11:30,29.8,85.6,1,9.2,14.8,214,SW,1004.0,29.64,1.0,0.04,72,70,34.9,94.8,10.0,6.0,6.0,12.1,19.4,Light rain shower,380.5,15.100000381469727,24.0,12.399999618530273,12.199999809265137,17.5,1,2
Namakkal,Tamil Nadu,India,11.23,78.17,Asia/Kolkata,1634281209,2021-10-15 12:30,1634277600,2021-10-15 11:30,30.5,86.9,1,4.7,7.6,262,W,1004.0,29.65,0.1,0.0,67,79,35.5,95.9,10.0,6.0,7.0,5.6,9.0,Patchy rain possible,343.79998779296875,8.699999809265137,42.20000076293945,3.9000000953674316,7.400000095367432,10.300000190734863,1,1
Perambalur,Tamil Nadu,India,11.23,78.88,Asia/Kolkata,1634281209,2021-10-15 12:30,1634280300,2021-10-15 12:15,33.0,91.4,1,5.6,9.0,260,W,1003.0,29.62,0.0,0.0,56,50,38.6,101.5,6.0,3.0,8.0,7.2,11.5,Partly cloudy,367.20001220703125,6.099999904632568,49.400001525878906,2.200000047683716,12.899999618530273,16.0,1,2
Pudukkottai,Tamil Nadu,India,10.38,78.82,Asia/Kolkata,1634281210,2021-10-15 12:30,1634277600,2021-10-15 11:30,33.0,91.4,1,5.6,9.0,260,W,1003.0,29.62,0.0,0.0,56,50,38.5,101.3,6.0,3.0,8.0,8.5,13.7,Partly cloudy,280.3999938964844,4.099999904632568,42.900001525878906,0.800000011920929,5.400000095367432,7.900000095367432,1,1
Ramanathapuram,Tamil Nadu,India,9.38,78.83,Asia/Kolkata,1634281210,2021-10-15 12:30,1634277600,2021-10-15 11:30,34.0,93.2,1,14.3,23.0,205,SSW,1004.0,29.65,0.0,0.0,61,10,42.7,108.9,10.0,6.0,8.0,16.6,26.6,Sunny,247.0,6.599999904632568,47.20000076293945,7.599999904632568,7.300000190734863,9.300000190734863,1,1
Salem,Tamil Nadu,India,11.65,78.17,Asia/Kolkata,1634281210,2021-10-15 12:30,1634280300,2021-10-15 12:15,30.2,86.4,1,4.3,6.8,238,WSW,1004.0,29.66,1.5,0.06,74,79,36.3,97.3,9.0,5.0,7.0,6.0,9.7,Patchy rain possible,330.5,5.099999904632568,54.400001525878906,5.300000190734863,11.100000381469727,13.600000381469727,1,1
Sivaganga,Tamil Nadu,India,9.87,78.48,Asia/Kolkata,1634281211,2021-10-15 12:30,1634277600,2021-10-15 11:30,35.0,95.0,1,0.0,0.0,197,SSW,1003.0,29.62,0.0,0.0,50,25,42.8,109.1,10.0,6.0,8.0,7.4,11.9,Partly cloudy,257.0,3.0999999046325684,44.70000076293945,0.699999988079071,4.199999809265137,6.699999809265137,1,1
Thanjavur,Tamil Nadu,India,10.8,79.15,Asia/Kolkata,1634281211,2021-10-15 12:30,1634277600,2021-10-15 11:30,33.0,91.4,1,5.6,9.0,260,W,1003.0,29.62,0.0,0.0,56,50,40.0,103.9,6.0,3.0,8.0,7.4,11.9,Partly cloudy,420.6000061035156,7.199999809265137,50.099998474121094,3.5999999046325684,16.0,19.5,2,2
Thiruvarur,Tamil Nadu,India,10.77,79.65,Asia/Kolkata,1634281212,2021-10-15 12:30,1634277600,2021-10-15 11:30,30.3,86.5,1,7.2,11.5,203,SSW,1004.0,29.64,0.0,0.0,69,47,35.5,95.9,10.0,6.0,8.0,8.3,13.3,Partly cloudy,417.20001220703125,14.600000381469727,20.700000762939453,9.5,12.0,17.100000381469727,1,2
Tiruchirappalli,Tamil Nadu,India,10.81,78.69,Asia/Kolkata,1634281212,2021-10-15 12:30,1634280300,2021-10-15 12:15,33.0,91.4,1,5.6,9.0,260,W,1003.0,29.62,0.0,0.0,56,50,38.9,102.0,6.0,3.0,8.0,5.6,9.0,Partly cloudy,360.5,6.199999809265137,46.5,2.4000000953674316,11.899999618530273,14.699999809265137,1,1
Tirunelveli,Tamil Nadu,India,8.73,77.7,Asia/Kolkata,1634281212,2021-10-15 12:30,1634277600,2021-10-15 11:30,33.6,92.5,1,2.0,3.2,202,SSW,1004.0,29.64,0.0,0.0,48,37,37.4,99.3,10.0,6.0,8.0,2.2,3.6,Partly cloudy,353.79998779296875,5.699999809265137,42.900001525878906,1.899999976158142,5.699999809265137,7.099999904632568,1,1
Tirupur,Tamil Nadu,India,11.1,77.35,Asia/Kolkata,1634281213,2021-10-15 12:30,1634277600,2021-10-15 11:30,32.0,89.6,1,9.4,15.1,200,SSW,1005.0,29.68,0.0,0.0,46,25,35.9,96.6,8.0,4.0,8.0,8.5,13.7,Partly cloudy,333.79998779296875,9.399999618530273,35.099998474121094,5.5,5.400000095367432,7.599999904632568,1,1
Tiruvallur,Tamil Nadu,India,13.15,79.92,Asia/Kolkata,1634281213,2021-10-15 12:30,1634277600,2021-10-15 11:30,34.0,93.2,1,4.3,6.8,330,NNW,1001.0,29.56,0.7,0.03,63,50,40.6,105.1,6.0,3.0,7.0,4.0,6.5,Partly cloudy,487.29998779296875,8.800000190734863,41.5,1.899999976158142,15.699999809265137,21.0,2,2
Tiruvannamalai,Tamil Nadu,India,12.22,79.07,Asia/Kolkata,1634281213,2021-10-15 12:30,1634277600,2021-10-15 11:30,30.2,86.4,1,0.9,1.4,43,NE,1004.0,29.64,0.0,0.0,67,47,34.8,94.6,10.0,6.0,8.0,1.1,1.8,Partly cloudy,357.20001220703125,3.9000000953674316,53.599998474121094,1.7999999523162842,11.899999618530273,14.300000190734863,1,1
Vellore,Tamil Nadu,India,12.93,79.13,Asia/Kolkata,1634281214,2021-10-15 12:30,1634277600,2021-10-15 11:30,32.0,89.6,1,1.6,2.5,275,W,1004.0,29.64,0.2,0.01,61,84,37.4,99.3,9.0,5.0,7.0,1.8,2.9,Patchy rain possible,393.8999938964844,5.699999809265137,51.5,2.0999999046325684,9.0,12.100000381469727,1,1
Villupuram,Tamil Nadu,India,11.93,79.48,Asia/Kolkata,1634281214,2021-10-15 12:30,1634277600,2021-10-15 11:30,30.7,87.3,1,1.8,2.9,265,W,1003.0,29.63,2.2,0.09,68,86,36.2,97.2,9.0,5.0,7.0,2.7,4.3,Patchy rain possible,447.29998779296875,13.399999618530273,44.0,5.699999809265137,50.900001525878906,60.29999923706055,3,6
Ariyalur,Tamil Nadu,India,11.13,79.08,Asia/Kolkata,1634367613,2021-10-16 12:30,1634364000,2021-10-16 11:30,34.0,93.2,1,4.3,6.8,160,SSE,1002.0,29.59,0.1,0.0,56,50,41.5,106.8,5.0,3.0,7.0,12.3,19.8,Mist,480.70001220703125,9.199999809265137,47.20000076293945,5.0,21.399999618530273,25.399999618530273,2,2
Chennai,Tamil Nadu,India,13.08,80.28,Asia/Kolkata,1634367614,2021-10-16 12:30,1634366700,2021-10-16 12:15,31.0,87.8,1,4.3,6.8,190,S,1002.0,29.59,0.0,0.0,75,75,36.6,97.9,5.0,3.0,8.0,12.1,19.4,Mist,687.5999755859375,32.20000076293945,33.29999923706055,44.400001525878906,35.70000076293945,41.900001525878906,2,3
Coimbatore,Tamil Nadu,India,10.99,76.96,Asia/Kolkata,1634367614,2021-10-16 12:30,1634364000,2021-10-16 11:30,31.0,87.8,1,9.4,15.1,70,ENE,1004.0,29.65,0.1,0.0,59,75,33.6,92.5,4.0,2.0,7.0,1.6,2.5,Mist,323.79998779296875,5.599999904632568,37.20000076293945,4.099999904632568,3.799999952316284,5.199999809265137,1,1
Cuddalore,Tamil Nadu,India,11.75,79.75,Asia/Kolkata,1634367615,2021-10-16 12:30,1634366700,2021-10-16 12:15,31.6,88.9,1,9.6,15.5,203,SSW,1003.0,29.62,0.0,0.0,68,36,38.3,100.9,10.0,6.0,8.0,11.2,18.0,Partly cloudy,474.0,52.79999923706055,8.0,83.0,42.79999923706055,47.79999923706055,3,5
Dharmapuri,Tamil Nadu,India,12.13,78.17,Asia/Kolkata,1634367615,2021-10-16 12:30,1634364000,2021-10-16 11:30,29.7,85.5,1,3.6,5.8,227,SW,1004.0,29.65,2.8,0.11,69,70,34.1,93.4,7.0,4.0,6.0,5.8,9.4,Moderate or heavy rain shower,343.79998779296875,3.700000047683716,40.79999923706055,1.2000000476837158,10.199999809265137,10.899999618530273,1,1
Dindigul,Tamil Nadu,India,10.35,77.95,Asia/Kolkata,1634367615,2021-10-16 12:30,1634364000,2021-10-16 11:30,32.0,89.6,1,4.3,6.8,250,WSW,1003.0,29.62,0.0,0.0,67,50,38.5,101.4,5.0,3.0,7.0,4.7,7.6,Mist,440.6000061035156,11.300000190734863,22.700000762939453,2.0,8.0,14.600000381469727,1,1
Erode,Tamil Nadu,India,11.35,77.73,Asia/Kolkata,1634367616,2021-10-16 12:30,1634364000,2021-10-16 11:30,32.8,91.0,1,2.0,3.2,122,ESE,1003.0,29.62,0.0,0.0,58,57,38.5,101.3,10.0,6.0,8.0,2.2,3.6,Partly cloudy,347.1000061035156,6.199999809265137,29.700000762939453,1.100000023841858,4.699999809265137,6.400000095367432,1,1
