name,region,country,lat,lon,tz_id,localtime_epoch,localtime,last_updated_epoch,last_updated,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,text,co,no2,o3,so2,pm2_5,pm10,us-epa-index,gb-defra-index
Bagalkot,Karnataka,India,16.18,75.7,Asia/Kolkata,1618038135,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.5,88.7,1,8.7,14.0,108,ESE,1011.0,30.3,0.0,0.0,24,6,29.9,85.8,10.0,6.0,8.0,10.1,16.2,Partly cloudy,400.5,3.5,103.0,10.899999618530273,49.0,65.4000015258789,3,6
Bangalore,Karnataka,India,12.98,77.58,Asia/Kolkata,1618038136,2021-04-10 12:32,1618034400,2021-04-10 11:30,29.0,84.2,1,10.5,16.9,130,SE,1016.0,30.5,0.0,0.0,35,0,28.3,82.9,8.0,4.0,7.0,10.3,16.6,Sunny,467.29998779296875,8.300000190734863,89.4000015258789,36.20000076293945,43.099998474121094,53.0,3,5
Belgaum,Karnataka,India,15.87,74.5,Asia/Kolkata,1618038136,2021-04-10 12:32,1618034400,2021-04-10 11:30,30.3,86.5,1,5.8,9.4,206,SSW,1011.0,30.3,0.0,0.0,37,11,30.0,86.0,10.0,6.0,8.0,6.9,11.2,Partly cloudy,393.8999938964844,1.5,95.80000305175781,2.0,60.0,82.5999984741211,3,8
Bellary,Karnataka,India,15.15,76.93,Asia/Kolkata,1618038137,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.1,89.8,1,10.1,16.2,130,SE,1011.0,30.3,0.0,0.0,25,5,30.8,87.4,10.0,6.0,8.0,11.6,18.7,Partly cloudy,400.5,12.5,120.19999694824219,42.900001525878906,43.900001525878906,56.0,3,5
Bidar,Karnataka,India,17.9,77.55,Asia/Kolkata,1618038137,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.0,91.4,1,3.8,6.1,30,NNE,1015.0,30.4,0.0,0.0,36,0,32.7,90.9,6.0,3.0,8.0,6.0,9.7,Sunny,423.8999938964844,4.199999809265137,100.0999984741211,4.5,43.0,63.099998474121094,3,5
Bijapur,Chhattisgarh,India,18.8,80.82,Asia/Kolkata,1618038138,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.9,91.2,1,3.4,5.4,196,SSW,1012.0,30.4,0.0,0.0,38,5,33.6,92.5,10.0,6.0,8.0,3.8,6.1,Partly cloudy,357.20001220703125,0.699999988079071,49.400001525878906,1.7000000476837158,21.299999237060547,36.5,2,2
Chickmagalur,Karnataka,India,13.32,75.78,Asia/Kolkata,1618038138,2021-04-10 12:32,1618034400,2021-04-10 11:30,29.2,84.6,1,6.0,9.7,99,E,1012.0,30.4,0.0,0.0,34,4,28.4,83.1,10.0,6.0,7.0,6.9,11.2,Partly cloudy,270.3999938964844,0.800000011920929,67.19999694824219,1.100000023841858,37.900001525878906,53.599998474121094,2,4
Chitradurga,Karnataka,India,14.23,76.4,Asia/Kolkata,1618038139,2021-04-10 12:32,1618034400,2021-04-10 11:30,30.6,87.1,1,8.1,13.0,140,SE,1011.0,30.3,0.0,0.0,31,4,29.7,85.5,10.0,6.0,8.0,9.4,15.1,Partly cloudy,313.79998779296875,1.7999999523162842,69.4000015258789,1.100000023841858,46.20000076293945,66.4000015258789,3,5
Davangere,Karnataka,India,14.47,75.92,Asia/Kolkata,1618038139,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.3,88.3,1,4.5,7.2,175,S,1011.0,30.3,0.0,0.0,41,7,31.7,89.1,10.0,6.0,8.0,5.1,8.3,Partly cloudy,283.70001220703125,2.4000000953674316,53.599998474121094,0.8999999761581421,41.599998474121094,72.0999984741211,3,4
Dharwad,Karnataka,India,15.47,75.02,Asia/Kolkata,1618038140,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.4,88.5,1,4.7,7.6,57,ENE,1011.0,30.3,0.0,0.0,30,7,30.3,86.5,10.0,6.0,8.0,5.6,9.0,Partly cloudy,460.6000061035156,3.0,97.30000305175781,7.199999809265137,62.400001525878906,81.30000305175781,3,8
Gadag,Karnataka,India,15.42,75.62,Asia/Kolkata,1618038140,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.2,90.0,1,6.9,11.2,149,SSE,1011.0,30.3,0.0,0.0,29,5,31.3,88.3,10.0,6.0,8.0,8.1,13.0,Partly cloudy,367.20001220703125,5.5,107.30000305175781,19.299999237060547,40.099998474121094,54.5,2,4
Gulbarga,Karnataka,India,17.33,76.83,Asia/Kolkata,1618038140,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.7,89.1,1,9.2,14.8,166,SSE,1011.0,30.3,0.0,0.0,26,9,30.3,86.5,10.0,6.0,8.0,10.7,17.3,Partly cloudy,427.29998779296875,6.900000095367432,104.4000015258789,12.5,43.900001525878906,63.20000076293945,3,5
Hassan,Karnataka,India,13.0,76.1,Asia/Kolkata,1618038141,2021-04-10 12:32,1618034400,2021-04-10 11:30,28.6,83.5,1,6.9,11.2,115,ESE,1012.0,30.4,0.0,0.0,39,6,28.2,82.8,10.0,6.0,7.0,8.1,13.0,Partly cloudy,320.3999938964844,3.5,67.19999694824219,0.699999988079071,33.0,46.20000076293945,2,3
Haveri,Karnataka,India,14.8,75.4,Asia/Kolkata,1618038141,2021-04-10 12:32,1618034400,2021-04-10 11:30,30.5,86.9,1,4.3,6.8,207,SSW,1011.0,30.3,0.0,0.0,45,3,31.1,88.0,10.0,6.0,8.0,4.9,7.9,Partly cloudy,387.20001220703125,3.0999999046325684,63.70000076293945,1.899999976158142,51.099998474121094,79.80000305175781,3,6
Kolar,Karnataka,India,13.13,78.13,Asia/Kolkata,1618038142,2021-04-10 12:32,1618034400,2021-04-10 11:30,29.0,84.2,1,10.5,16.9,130,SE,1016.0,30.5,0.0,0.0,35,0,28.8,83.8,8.0,4.0,7.0,10.1,16.2,Sunny,283.70001220703125,3.4000000953674316,93.0,17.200000762939453,15.699999809265137,23.899999618530273,2,2
Koppal,Karnataka,India,15.35,76.15,Asia/Kolkata,1618038142,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.2,88.2,1,8.5,13.7,166,SSE,1011.0,30.3,0.0,0.0,34,5,30.8,87.4,10.0,6.0,8.0,9.8,15.8,Partly cloudy,494.0,7.900000095367432,94.4000015258789,15.0,59.400001525878906,78.5999984741211,3,8
Mandya,Karnataka,India,12.52,76.9,Asia/Kolkata,1618038143,2021-04-10 12:32,1618034400,2021-04-10 11:30,29.4,84.9,1,7.6,12.2,137,SE,1012.0,30.4,0.0,0.0,39,3,29.1,84.4,10.0,6.0,7.0,8.9,14.4,Partly cloudy,390.5,3.700000047683716,78.69999694824219,4.199999809265137,30.299999237060547,38.099998474121094,2,3
Raichur,Karnataka,India,16.2,77.37,Asia/Kolkata,1618038143,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.6,88.9,1,13.4,21.6,142,SE,1011.0,30.3,0.0,0.0,25,6,30.1,86.2,10.0,6.0,8.0,15.4,24.8,Partly cloudy,327.1000061035156,17.5,124.5,58.20000076293945,29.899999618530273,46.0,2,3
Ramanagaram,Karnataka,India,12.72,77.3,Asia/Kolkata,1618038143,2021-04-10 12:32,1618034400,2021-04-10 11:30,29.6,85.3,1,5.1,8.3,134,SE,1012.0,30.4,0.0,0.0,35,3,29.0,84.2,10.0,6.0,7.0,6.0,9.7,Partly cloudy,410.6000061035156,4.099999904632568,90.0999984741211,18.799999237060547,39.5,48.70000076293945,2,4
Shimoga,Karnataka,India,13.92,75.57,Asia/Kolkata,1618038144,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.4,90.3,1,3.4,5.4,147,SSE,1011.0,30.3,0.0,0.0,40,6,33.0,91.4,10.0,6.0,8.0,4.0,6.5,Partly cloudy,243.6999969482422,2.0,52.900001525878906,0.4000000059604645,32.70000076293945,54.400001525878906,2,3
Udupi,Karnataka,India,13.35,74.75,Asia/Kolkata,1618038144,2021-04-10 12:32,1618034400,2021-04-10 11:30,29.9,85.8,1,4.7,7.6,158,SSE,1011.0,30.3,0.0,0.0,65,21,33.6,92.5,10.0,6.0,7.0,5.4,8.6,Partly cloudy,237.0,0.30000001192092896,74.4000015258789,0.20000000298023224,40.20000076293945,70.80000305175781,2,4
Yadgir,Karnataka,India,16.77,77.13,Asia/Kolkata,1618038145,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.0,87.8,1,7.4,11.9,136,SE,1012.0,30.4,0.0,0.0,26,6,29.5,85.1,10.0,6.0,8.0,8.7,14.0,Partly cloudy,310.3999938964844,5.400000095367432,121.5999984741211,14.0,32.599998474121094,51.400001525878906,2,3
Kavaratti,Lakshadweep,India,10.57,72.62,Asia/Kolkata,1618038145,2021-04-10 12:32,1618034400,2021-04-10 11:30,28.0,82.4,1,3.4,5.4,323,NW,1011.0,30.3,0.0,0.0,70,67,30.7,87.3,10.0,6.0,7.0,4.7,7.6,Partly cloudy,212.0,0.10000000149011612,73.69999694824219,0.20000000298023224,36.400001525878906,53.5,2,4
Agartala,Tripura,India,23.84,91.28,Asia/Kolkata,1618038146,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.0,93.2,1,3.8,6.1,250,WSW,1012.0,30.4,0.0,0.0,60,50,35.7,96.2,3.0,1.0,9.0,6.3,10.1,Mist,447.29998779296875,1.2999999523162842,101.5999984741211,2.200000047683716,31.899999618530273,42.599998474121094,2,3
Alirajpur,Madhya Pradesh,India,22.3,74.35,Asia/Kolkata,1618038146,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.6,88.9,1,6.0,9.7,253,WSW,1011.0,30.3,0.0,0.0,24,1,30.3,86.5,10.0,6.0,8.0,6.9,11.2,Partly cloudy,433.8999938964844,3.799999952316284,110.19999694824219,17.200000762939453,51.70000076293945,95.5,3,6
Anuppur,Madhya Pradesh,India,23.1,81.68,Asia/Kolkata,1618038146,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.9,93.0,1,5.8,9.4,206,SSW,1011.0,30.3,0.0,0.0,20,1,32.3,90.1,10.0,6.0,8.0,6.9,11.2,Partly cloudy,467.29998779296875,0.8999999761581421,98.69999694824219,8.0,73.69999694824219,91.9000015258789,4,10
Ashok Nagar,Tamil Nadu,India,13.04,80.21,Asia/Kolkata,1618038147,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.0,91.4,1,10.5,16.9,140,SE,1011.0,30.3,0.1,0.0,53,50,39.3,102.7,8.0,4.0,7.0,10.5,16.9,Partly cloudy,380.5,4.699999809265137,41.5,5.300000190734863,7.5,10.699999809265137,1,1
Balaghat,Madhya Pradesh,India,21.78,80.25,Asia/Kolkata,1618038147,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.8,92.8,1,6.3,10.1,201,SSW,1011.0,30.3,0.0,0.0,27,4,33.0,91.4,10.0,6.0,8.0,7.2,11.5,Partly cloudy,487.29998779296875,1.5,73.69999694824219,2.799999952316284,65.0,81.80000305175781,3,9
Barwani,Madhya Pradesh,India,22.03,74.9,Asia/Kolkata,1618038147,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.4,90.3,1,5.8,9.4,271,W,1011.0,30.3,0.0,0.0,17,2,30.4,86.7,10.0,6.0,8.0,6.5,10.4,Partly cloudy,507.3999938964844,4.300000190734863,101.5999984741211,11.199999809265137,57.900001525878906,97.0999984741211,3,7
Betul,Madhya Pradesh,India,21.86,77.93,Asia/Kolkata,1618038148,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.6,92.5,1,8.1,13.0,176,S,1011.0,30.3,0.0,0.0,24,1,32.6,90.7,10.0,6.0,8.0,9.4,15.1,Partly cloudy,427.29998779296875,3.0,95.80000305175781,8.0,72.9000015258789,103.80000305175781,4,10
Bhind,Madhya Pradesh,India,26.56,78.79,Asia/Kolkata,1618038148,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.2,91.8,1,8.5,13.7,45,NE,1011.0,30.3,0.0,0.0,6,0,31.4,88.5,10.0,6.0,8.0,9.6,15.5,Sunny,474.0,3.5999999046325684,115.9000015258789,9.300000190734863,33.29999923706055,43.70000076293945,2,3
Bhopal,Madhya Pradesh,India,23.27,77.4,Asia/Kolkata,1618038148,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.0,95.0,1,4.3,6.8,120,ESE,1013.0,30.4,0.0,0.0,27,0,33.2,91.7,5.0,3.0,9.0,4.3,6.8,Mist,494.0,2.0999999046325684,127.30000305175781,7.599999904632568,89.0,122.19999694824219,4,10
Chhatarpur,Madhya Pradesh,India,24.9,79.6,Asia/Kolkata,1618038149,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.3,91.9,1,9.8,15.8,63,ENE,1011.0,30.3,0.0,0.0,11,0,31.4,88.5,10.0,6.0,8.0,11.2,18.0,Sunny,474.0,2.299999952316284,127.30000305175781,9.899999618530273,50.79999923706055,74.30000305175781,3,6
Chhindwara,Madhya Pradesh,India,22.07,78.93,Asia/Kolkata,1618038149,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.7,89.1,1,9.2,14.8,193,SSW,1012.0,30.3,0.0,0.0,28,2,30.6,87.1,10.0,6.0,8.0,10.5,16.9,Partly cloudy,393.8999938964844,1.100000023841858,113.0,7.0,72.5999984741211,99.9000015258789,4,10
Damoh,Madhya Pradesh,India,23.83,79.45,Asia/Kolkata,1618038150,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.5,94.1,1,4.3,6.8,118,ESE,1011.0,30.3,0.0,0.0,22,0,33.1,91.6,10.0,6.0,8.0,4.9,7.9,Sunny,554.0999755859375,1.7000000476837158,123.0,11.100000381469727,101.30000305175781,137.6999969482422,4,10
Datia,Madhya Pradesh,India,25.67,78.47,Asia/Kolkata,1618038150,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.4,92.1,1,10.5,16.9,63,ENE,1011.0,30.3,0.0,0.0,6,0,31.6,88.9,10.0,6.0,8.0,12.3,19.8,Sunny,440.6000061035156,2.799999952316284,117.30000305175781,7.300000190734863,35.0,46.400001525878906,2,3
Dewas,Madhya Pradesh,India,22.97,76.07,Asia/Kolkata,1618038150,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.9,93.0,1,1.3,2.2,102,ESE,1011.0,30.3,0.0,0.0,11,0,32.0,89.6,10.0,6.0,8.0,1.6,2.5,Sunny,527.4000244140625,2.799999952316284,110.19999694824219,7.599999904632568,84.4000015258789,118.4000015258789,4,10
Dharmavaram,Andhra Pradesh,India,14.43,77.72,Asia/Kolkata,1618038151,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.1,88.0,1,6.7,10.8,143,SE,1011.0,30.3,0.0,0.0,26,6,29.8,85.6,10.0,6.0,8.0,7.6,12.2,Partly cloudy,373.79998779296875,2.5999999046325684,108.69999694824219,5.0,31.100000381469727,39.70000076293945,2,3
Dindori,Madhya Pradesh,India,22.95,81.08,Asia/Kolkata,1618038151,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.1,95.2,1,4.9,7.9,206,SSW,1012.0,30.4,0.0,0.0,21,2,33.9,93.0,10.0,6.0,9.0,5.8,9.4,Partly cloudy,447.29998779296875,1.100000023841858,123.0,11.300000190734863,86.5999984741211,103.30000305175781,4,10
Guna,Madhya Pradesh,India,24.65,77.32,Asia/Kolkata,1618038152,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.5,90.5,1,13.6,22.0,83,E,1011.0,30.3,0.0,0.0,12,0,30.5,86.9,10.0,6.0,8.0,15.7,25.2,Sunny,353.79998779296875,1.7000000476837158,145.89999389648438,11.399999618530273,38.099998474121094,55.400001525878906,2,4
Gwalior,Madhya Pradesh,India,26.22,78.18,Asia/Kolkata,1618038152,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.7,90.9,1,9.8,15.8,51,NE,1011.0,30.3,0.0,0.0,6,0,30.8,87.4,10.0,6.0,8.0,11.4,18.4,Partly cloudy,527.4000244140625,5.400000095367432,118.69999694824219,16.200000762939453,43.79999923706055,56.5,3,5
Indore,Madhya Pradesh,India,22.72,75.83,Asia/Kolkata,1618038152,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.0,91.4,1,5.6,9.0,110,ESE,1013.0,30.4,0.0,0.0,15,0,30.9,87.5,4.0,2.0,8.0,4.3,6.8,Mist,580.7999877929688,6.5,108.69999694824219,10.399999618530273,78.30000305175781,110.4000015258789,4,10
Jabalpur,Madhya Pradesh,India,23.17,79.95,Asia/Kolkata,1618038153,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.0,95.0,1,9.4,15.1,200,SSW,1014.0,30.4,0.0,0.0,22,0,33.7,92.6,5.0,3.0,8.0,7.8,12.6,Mist,547.4000244140625,2.5,84.4000015258789,9.300000190734863,83.0999984741211,103.5999984741211,4,10
Jhabua,Madhya Pradesh,India,22.77,74.6,Asia/Kolkata,1618038153,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.0,91.4,1,4.9,7.9,231,SW,1011.0,30.3,0.0,0.0,19,0,31.3,88.3,10.0,6.0,8.0,5.6,9.0,Sunny,580.7999877929688,3.5999999046325684,105.9000015258789,9.100000381469727,56.79999923706055,92.5999984741211,3,7
Khargone,Madhya Pradesh,India,21.82,75.6,Asia/Kolkata,1618038154,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.5,90.5,1,5.8,9.4,289,WNW,1011.0,30.3,0.0,0.0,17,1,30.6,87.1,10.0,6.0,8.0,6.9,11.2,Sunny,400.5,1.7000000476837158,90.80000305175781,5.800000190734863,44.29999923706055,70.5999984741211,3,5
Mandla,Madhya Pradesh,India,22.6,80.38,Asia/Kolkata,1618038154,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.5,92.3,1,5.1,8.3,190,S,1011.0,30.3,0.0,0.0,25,3,32.4,90.3,10.0,6.0,8.0,6.0,9.7,Partly cloudy,420.6000061035156,0.699999988079071,84.4000015258789,2.9000000953674316,65.0,82.30000305175781,3,9
Mandsaur,Madhya Pradesh,India,24.07,75.07,Asia/Kolkata,1618038154,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.3,88.3,1,8.1,13.0,69,ENE,1011.0,30.3,0.0,0.0,13,0,29.3,84.7,10.0,6.0,8.0,9.8,15.8,Sunny,377.20001220703125,1.7000000476837158,144.5,8.800000190734863,45.70000076293945,68.0999984741211,3,5
Morena,Madhya Pradesh,India,26.5,78.0,Asia/Kolkata,1618038155,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.4,90.3,1,8.5,13.7,50,NE,1012.0,30.3,0.0,0.0,6,1,30.5,86.9,10.0,6.0,8.0,9.8,15.8,Partly cloudy,594.0999755859375,7.900000095367432,131.60000610351562,22.200000762939453,49.70000076293945,62.29999923706055,3,6
Narsinghpur,Jammu and Kashmir,India,34.01,74.55,Asia/Kolkata,1618038155,2021-04-10 12:32,1618034400,2021-04-10 11:30,7.9,46.2,1,4.5,7.2,33,NNE,1021.0,30.6,0.0,0.0,45,23,6.8,44.2,10.0,6.0,3.0,5.4,8.6,Partly cloudy,403.8999938964844,1.7000000476837158,98.69999694824219,1.2000000476837158,34.0,40.900001525878906,2,3
Neemuch,Madhya Pradesh,India,24.48,74.87,Asia/Kolkata,1618038156,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.3,90.1,1,11.6,18.7,81,E,1011.0,30.3,0.0,0.0,11,3,30.4,86.7,10.0,6.0,8.0,13.4,21.6,Partly cloudy,383.8999938964844,4.0,140.1999969482422,16.5,43.29999923706055,64.4000015258789,3,5
Panna,Madhya Pradesh,India,24.72,80.2,Asia/Kolkata,1618038156,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.9,93.0,1,6.3,10.1,71,ENE,1011.0,30.3,0.0,0.0,16,2,32.1,89.8,10.0,6.0,8.0,7.2,11.5,Partly cloudy,487.29998779296875,2.9000000953674316,127.30000305175781,7.5,65.5999984741211,95.4000015258789,4,9
Raisen,Madhya Pradesh,India,23.33,77.8,Asia/Kolkata,1618038156,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.4,93.9,1,2.5,4.0,190,S,1010.0,30.3,0.0,0.0,18,0,32.9,91.2,10.0,6.0,8.0,2.9,4.7,Sunny,467.29998779296875,1.2999999523162842,131.60000610351562,6.900000095367432,87.4000015258789,120.5,4,10
Rajgarh,Rajasthan,India,27.23,76.63,Asia/Kolkata,1618038157,2021-04-10 12:32,1618034400,2021-04-10 11:30,30.9,87.6,1,8.7,14.0,55,NE,1012.0,30.4,0.0,0.0,7,11,28.9,84.0,10.0,6.0,8.0,10.1,16.2,Partly cloudy,387.20001220703125,3.4000000953674316,128.8000030517578,3.5999999046325684,23.399999618530273,33.79999923706055,2,2
Ratlam,Madhya Pradesh,India,23.32,75.07,Asia/Kolkata,1618038157,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.7,92.7,1,3.8,6.1,271,W,1011.0,30.3,0.0,0.0,11,0,31.8,89.2,10.0,6.0,8.0,4.3,6.8,Sunny,440.6000061035156,2.799999952316284,138.8000030517578,15.300000190734863,68.0,97.5,4,9
Rewa,Madhya Pradesh,India,24.53,81.3,Asia/Kolkata,1618038157,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.3,93.7,1,2.7,4.3,131,SE,1011.0,30.3,0.0,0.0,18,0,32.5,90.5,10.0,6.0,8.0,2.9,4.7,Sunny,694.2999877929688,5.699999809265137,128.8000030517578,27.899999618530273,132.3000030517578,173.5,4,10
Sagar,Madhya Pradesh,India,23.83,78.72,Asia/Kolkata,1618038158,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.5,92.3,1,4.5,7.2,127,SE,1011.0,30.3,0.0,0.0,21,1,32.2,90.0,10.0,6.0,8.0,5.1,8.3,Partly cloudy,447.29998779296875,1.0,137.3000030517578,8.699999809265137,84.69999694824219,120.0999984741211,4,10
Satna,Madhya Pradesh,India,24.58,80.83,Asia/Kolkata,1618038158,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.5,94.1,1,5.1,8.3,73,ENE,1011.0,30.3,0.0,0.0,17,1,32.7,90.9,10.0,6.0,8.0,6.0,9.7,Partly cloudy,560.7999877929688,2.799999952316284,141.60000610351562,18.799999237060547,93.69999694824219,132.0,4,10
Sehore,Madhya Pradesh,India,23.2,77.08,Asia/Kolkata,1618038159,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.0,95.0,1,4.3,6.8,120,ESE,1013.0,30.4,0.0,0.0,27,0,33.2,91.7,5.0,3.0,9.0,3.1,5.0,Mist,494.0,2.0999999046325684,127.30000305175781,7.199999809265137,88.30000305175781,121.30000305175781,4,10
Seoni,Madhya Pradesh,India,22.08,79.53,Asia/Kolkata,1618038159,2021-04-10 12:32,1618034400,2021-04-10 11:30,32.4,90.3,1,9.2,14.8,190,S,1011.0,30.3,0.0,0.0,27,2,31.3,88.3,10.0,6.0,8.0,10.5,16.9,Partly cloudy,433.8999938964844,2.5999999046325684,104.4000015258789,32.0,74.9000015258789,95.19999694824219,4,10
Shahdol,Madhya Pradesh,India,23.28,81.35,Asia/Kolkata,1618038159,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.9,93.0,1,5.8,9.4,206,SSW,1011.0,30.3,0.0,0.0,20,1,32.3,90.1,10.0,6.0,8.0,6.9,11.2,Partly cloudy,467.29998779296875,0.8999999761581421,98.69999694824219,8.0,73.69999694824219,91.9000015258789,4,10
Shajapur,Madhya Pradesh,India,23.43,76.27,Asia/Kolkata,1618038160,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.6,94.3,1,2.0,3.2,133,SE,1011.0,30.3,0.0,0.0,10,0,32.8,91.0,10.0,6.0,8.0,2.2,3.6,Sunny,460.6000061035156,2.0999999046325684,124.5,10.300000190734863,81.9000015258789,112.69999694824219,4,10
Sheopur,Madhya Pradesh,India,25.67,76.7,Asia/Kolkata,1618038161,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.1,91.6,1,13.6,22.0,64,ENE,1011.0,30.3,0.0,0.0,7,0,31.2,88.2,10.0,6.0,8.0,15.7,25.2,Partly cloudy,467.29998779296875,4.599999904632568,125.9000015258789,26.0,48.70000076293945,61.5,3,6
Shivpuri,Madhya Pradesh,India,25.43,77.65,Asia/Kolkata,1618038161,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.9,89.4,1,13.6,22.0,69,ENE,1012.0,30.3,0.0,0.0,7,0,29.9,85.8,10.0,6.0,8.0,15.7,25.2,Sunny,330.5,2.200000047683716,135.89999389648438,11.899999618530273,28.600000381469727,38.0,2,3
Sidhi,Madhya Pradesh,India,24.42,81.88,Asia/Kolkata,1618038161,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.3,95.5,1,2.9,4.7,230,SW,1011.0,30.3,0.0,0.0,19,0,33.9,93.0,10.0,6.0,9.0,3.4,5.4,Sunny,560.7999877929688,1.0,115.9000015258789,12.300000190734863,92.4000015258789,114.69999694824219,4,10
Tikamgarh,Uttar Pradesh,India,24.73,78.83,Asia/Kolkata,1618038162,2021-04-10 12:32,1618034400,2021-04-10 11:30,33.2,91.8,1,10.7,17.3,63,ENE,1011.0,30.3,0.0,0.0,10,0,31.3,88.3,10.0,6.0,8.0,12.5,20.2,Sunny,403.8999938964844,1.899999976158142,130.1999969482422,6.699999809265137,44.099998474121094,64.5999984741211,3,5
Ujjain,Madhya Pradesh,India,23.18,75.77,Asia/Kolkata,1618038163,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.5,94.1,1,2.5,4.0,301,WNW,1011.0,30.3,0.0,0.0,10,0,32.7,90.9,10.0,6.0,8.0,2.9,4.7,Sunny,494.0,3.4000000953674316,133.0,13.100000381469727,85.19999694824219,119.69999694824219,4,10
Umaria,Madhya Pradesh,India,23.53,80.83,Asia/Kolkata,1618038163,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.9,94.8,1,2.9,4.7,183,S,1011.0,30.3,0.0,0.0,22,1,33.7,92.7,10.0,6.0,8.0,3.4,5.4,Partly cloudy,440.6000061035156,6.900000095367432,128.8000030517578,32.400001525878906,71.5999984741211,91.4000015258789,4,10
Vidisha,Madhya Pradesh,India,23.53,77.82,Asia/Kolkata,1618038163,2021-04-10 12:32,1618034400,2021-04-10 11:30,34.4,93.9,1,2.5,4.0,190,S,1010.0,30.3,0.0,0.0,18,0,32.9,91.2,10.0,6.0,8.0,2.9,4.7,Sunny,467.29998779296875,1.2999999523162842,131.60000610351562,6.900000095367432,87.4000015258789,120.5,4,10
Ahmadnagar,Maharashtra,India,19.08,74.73,Asia/Kolkata,1618038164,2021-04-10 12:32,1618034400,2021-04-10 11:30,31.1,88.0,1,9.6,15.5,231,SW,1012.0,30.3,0.0,0.0,14,5,29.0,84.2,10.0,6.0,8.0,11.2,18.0,Partly cloudy,307.1000061035156,2.0999999046325684,103.0,3.0,38.400001525878906,66.30000305175781,2,4
Akola,Maharashtra,India,20.73,77.0,Asia/Kolkata,1618038164,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.0,95.0,1,2.9,4.7,161,SSE,1010.0,30.3,0.0,0.0,23,3,34.0,93.2,10.0,6.0,9.0,3.4,5.4,Partly cloudy,440.6000061035156,8.899999618530273,95.80000305175781,28.899999618530273,63.29999923706055,93.19999694824219,3,8
Bhandara,Maharashtra,India,21.17,79.65,Asia/Kolkata,1618038165,2021-04-10 12:32,1618034400,2021-04-10 11:30,35.0,95.0,1,10.5,16.9,180,S,1013.0,30.4,0.0,0.0,35,0,35.6,96.0,5.0,3.0,8.0,9.4,15.1,Mist,417.20001220703125,1.2999999523162842,57.20000076293945,2.5999999046325684,53.099998474121094,71.5,3,6
